stop_id,stop_name,stop_lat,stop_lon,zone_id
16739,16739,48.05394906117006,-122.20206329095136,1
82278,82278,47.62500523518601,-122.12168084444458,3
82286,82286,47.624171846774445,-122.19099292566638,3
16751,16751,48.05386652263254,-122.1892331657505,1
147827,147827,47.26227398365659,-122.39658440545922,5
19179,19179,48.01180818302668,-122.0640568446408,1
115077,115077,47.461867627603546,-122.32341368133838,3
82311,82311,47.62274365854078,-122.29727397257454,4
115097,115097,47.46262944323709,-122.25632777269142,3
147872,147872,47.26086178455437,-122.47784962647745,5
84720,84720,47.612158597581725,-122.32311336259183,4
16808,16808,48.05367702157282,-122.15189918339566,1
16814,16814,48.05364563234835,-122.14815433855426,1
16817,16817,48.053160214723874,-122.18342293858815,1
16822,16822,48.05361053827511,-122.14070819259315,1
16830,16830,48.05362802012582,-122.13535383361693,1
115136,115136,47.46150748760531,-122.33392442465254,3
82370,82370,47.62251333235002,-122.29613236225836,4
82373,82373,47.621999786460506,-122.33427408063534,4
16844,16844,48.0535749558192,-122.13135299957987,1
147920,147920,47.259944342954604,-122.51593002661119,5
16849,16849,48.0534676795455,-122.129228596717,1
177571,177571,47.07484704344951,-122.29421681494802,5
172110,172110,47.12565418899448,-122.29307696274319,5
147929,147929,47.259919425777326,-122.51325683366207,5
16860,16860,48.05349479310256,-122.1196354311846,1
82398,82398,47.62197547554501,-122.32914956200507,4
147935,147935,47.260751136634354,-122.45370429364621,5
147943,147943,47.26086223582312,-122.44322050707561,5
82414,82414,47.62445506784535,-122.12168248783559,3
147951,147951,47.259907263197846,-122.50518952363764,5
82425,82425,47.62198803295042,-122.32090606927632,4
82426,82426,47.62208832793407,-122.31264194312084,4
147964,147964,47.25991239382282,-122.50076943867037,5
115199,115199,47.46225179741916,-122.25419620040037,3
68353,68353,47.68212405078628,-122.2636682313678,4
147977,147977,47.25991668022932,-122.49616475995042,5
57433,57433,47.739174766783385,-122.24719617566818,3
147994,147994,47.25993309235422,-122.48883857625353,5
147998,147998,47.259932864924004,-122.48723452907919,5
148008,148008,47.25994019650296,-122.48411813854966,5
16941,16941,48.05182103082849,-122.18571522710556,1
49712,49712,47.781033095909024,-122.34513126488177,2
16947,16947,48.05179503858295,-122.18222270637666,1
16950,16950,48.0517801624117,-122.18041337497058,1
16964,16964,48.05176271003072,-122.17697665346824,1
16966,16966,48.05173942714378,-122.17521714268811,1
16970,16970,48.051728212680935,-122.17307090244354,1
82507,82507,47.62324501499962,-122.19099832026197,3
16973,16973,48.05170525365786,-122.17116779623082,1
82515,82515,47.61682967485555,-122.64994874419598,6
16981,16981,48.051694264297396,-122.16745654943057,1
148058,148058,47.26009855304539,-122.45842085519845,5
82542,82542,47.62293854069458,-122.20702335550591,3
82553,82553,47.62094096883727,-122.3567381459295,4
82557,82557,47.62093567887631,-122.3554337342326,4
49791,49791,47.78068297647246,-122.3353642062284,2
115328,115328,47.46129579670492,-122.26784988546454,3
82562,82562,47.62084353597008,-122.36114285073012,4
115333,115333,47.46145359709705,-122.25244089550434,3
115334,115334,47.461427752111945,-122.25440279720824,3
115345,115345,47.46305634744221,-122.1113292449644,3
17044,17044,48.05087037599238,-122.18225265418972,1
82586,82586,47.62090741287615,-122.34760141569646,4
82587,82587,47.62090632431298,-122.34735589717786,4
17056,17056,48.05083711725324,-122.17698983277708,1
115361,115361,47.461832872512026,-122.20346116703078,3
82601,82601,47.62089316630076,-122.34368466578995,4
82609,82609,47.62088835270957,-122.34238170620428,4
49848,49848,47.78074889583326,-122.30840109076131,2
148157,148157,47.25941915061391,-122.45634512811475,5
82622,82622,47.62087408144796,-122.33846544079518,4
17089,17089,48.05199805036585,-122.03227642392004,1
82628,82628,47.62277064683638,-122.1856618250653,3
115401,115401,47.46117803032281,-122.239700576636,3
115418,115418,47.45972543759938,-122.34580944962369,3
17122,17122,48.04992324705796,-122.17696603290538,1
115438,115438,47.459622710129956,-122.34981987275216,3
84776,84776,47.61355304751694,-122.18897747808884,3
115444,115444,47.46095855787132,-122.24484061187685,3
115445,115445,47.46026865026167,-122.29836261935988,3
115447,115447,47.45955408666703,-122.35248991018996,3
115450,115450,47.4597206790854,-122.33923113673733,3
82686,82686,47.620830494236756,-122.32657876702906,4
115473,115473,47.45968258604598,-122.33393759018978,3
115475,115475,47.46140771284223,-122.19604133978937,3
82725,82725,47.61584754387489,-122.65538189792454,6
82728,82728,47.620977740135245,-122.29987355248522,4
115504,115504,47.459653391215966,-122.32378116609965,3
84788,84788,47.61167194521816,-122.33648401776593,4
82748,82748,47.622919301620236,-122.1324094669245,3
115517,115517,47.45936447090354,-122.33935784743419,3
115518,115518,47.460842049589594,-122.22340635762104,3
148300,148300,47.25806482849838,-122.49606380393914,5
115542,115542,47.46084061759034,-122.21052216715188,3
82775,82775,47.62253912254048,-122.1536605772612,3
148312,148312,47.25906640121493,-122.42046449336509,5
115553,115553,47.460412351897915,-122.24035347187424,3
82794,82794,47.622886749143426,-122.11685446512425,3
82796,82796,47.62050318471754,-122.31271233466228,4
115568,115568,47.45966090471184,-122.29172656215677,3
82801,82801,47.62049932157653,-122.31138342138476,4
50037,50037,47.77922868370783,-122.34598488374195,2
82817,82817,47.620487270860856,-122.30735039089002,4
148354,148354,47.258627840122465,-122.4433181601041,5
155799,155799,47.21382073812759,-122.45826165117496,5
82829,82829,47.6197732356438,-122.35674665472419,4
144877,144877,47.27792660354491,-122.51584751364203,5
82847,82847,47.62210448160236,-122.16438965554994,3
115616,115616,47.46063268699098,-122.18588017120203,3
50086,50086,47.780417435296066,-122.23301201812166,2
166727,166727,47.15596267920469,-122.57470347834938,5
82866,82866,47.619739345215294,-122.34761107403695,4
115635,115635,47.460948320370214,-122.1466975863532,3
50114,50114,47.780394253032846,-122.22312013916309,2
50118,50118,47.78039090608245,-122.21934900796334,2
155809,155809,47.21376949855592,-122.45448717406661,5
82894,82894,47.620213103331096,-122.30361961420041,4
82899,82899,47.620207243649325,-122.30249963633541,4
148446,148446,47.26113182695034,-122.22101929631405,3
82914,82914,47.61990777237228,-122.32087282894294,4
82922,82922,47.61992723321039,-122.31823393349103,4
82924,82924,47.614125341650784,-122.7105224592305,6
82927,82927,47.61994631916768,-122.31561912189507,4
82934,82934,47.61996744363811,-122.31271880940649,4
82935,82935,47.62103359836937,-122.2280127355014,3
82936,82936,47.62017626953612,-122.296088836262,4
82938,82938,47.61980877796725,-122.32347127613907,4
82939,82939,47.61966473556076,-122.33426086678794,4
82941,82941,47.61971512222565,-122.32913514741732,4
148478,148478,47.257926723015885,-122.44561204702386,5
148502,148502,47.257755441544205,-122.44706881463216,5
199514,199514,47.614826773558065,-122.33315917675935,4
82985,82985,47.62155017725078,-122.16705880630921,3
148522,148522,47.25774737688587,-122.44112706701243,5
17453,17453,48.04490892853783,-122.17962571732753,1
83002,83002,47.62105744220708,-122.20167906894243,3
115777,115777,47.45924947665885,-122.21205075035256,3
83024,83024,47.621779082862254,-122.13241654048934,3
83029,83029,47.62104702076212,-122.19368177610455,3
148571,148571,47.25744629574659,-122.45002149837389,5
50276,50276,47.77776911622572,-122.36668376165468,3
148583,148583,47.25746343500285,-122.44252517943349,5
50283,50283,47.78000245040524,-122.18589833821395,2
50286,50286,47.777766892253354,-122.36193066273907,3
50289,50289,47.777768266134125,-122.36130998330856,3
115832,115832,47.45822486356213,-122.25436100476671,3
50298,50298,47.77776715524709,-122.35594888731912,3
115839,115839,47.45681161802944,-122.36053634840768,3
148612,148612,47.25714891512475,-122.4528906442047,5
50310,50310,47.77778203168369,-122.35148943297006,2
115851,115851,47.45819314066118,-122.24997166710372,3
17554,17554,48.04219898013309,-122.22251154050863,1
50327,50327,47.77779581281622,-122.34608954011625,3
148633,148633,47.25721338440526,-122.44027198776512,5
83102,83102,47.61860211873573,-122.35545301277759,4
83109,83109,47.61859698802676,-122.3541477106979,4
148651,148651,47.25685049772537,-122.45575949068969,5
83121,83121,47.618586462303774,-122.35136009090616,4
83126,83126,47.61858195558774,-122.35035539208921,4
50359,50359,47.77777202194363,-122.33532202078055,3
83132,83132,47.618896080022616,-122.32528823136138,4
83133,83133,47.62070951645488,-122.17965026381762,3
148671,148671,47.25554072647922,-122.53698572007292,5
83136,83136,47.6211250313488,-122.14312861410579,3
83137,83137,47.61917080020099,-122.30254742200512,4
83138,83138,47.621464539876236,-122.11248358926919,3
83139,83139,47.61857111311419,-122.34762096571625,4
115910,115910,47.45057893909872,-122.73492196150356,6
83146,83146,47.62164841660508,-122.09253726452121,3
83148,83148,47.61856238621178,-122.34536586579937,4
83152,83152,47.61856055287164,-122.34500606787296,4
144931,144931,47.27779647566957,-122.50516671692537,5
50388,50388,47.77770467074085,-122.3299377524791,3
83159,83159,47.61855422851453,-122.34336842634899,4
148696,148696,47.255518078955284,-122.5327046094074,5
83162,83162,47.618550109565405,-122.34240214986148,4
115934,115934,47.45597902323257,-122.36053528977492,3
83178,83178,47.618538098869024,-122.33937594332514,4
50415,50415,47.77764659708418,-122.32455233649924,2
17648,17648,48.040155639629454,-122.18133982414686,1
50421,50421,47.77763591690815,-122.32308495639458,2
83191,83191,47.61873960047191,-122.32085421870433,4
115968,115968,47.45607926609711,-122.34209755634674,3
83208,83208,47.62207621969666,-122.03547570739033,3
83210,83210,47.618933795610474,-122.30255241824176,4
83211,83211,47.61851736580693,-122.33425472251353,4
83215,83215,47.620744183007545,-122.15364388951889,3
148753,148753,47.256244072044076,-122.46148708078586,5
148756,148756,47.25542301552457,-122.51593430047589,5
86788,86788,47.603848687279836,-122.17688245337467,3
50458,50458,47.77757527961259,-122.31374838488759,2
83228,83228,47.618507948954324,-122.33139487449495,4
148765,148765,47.25540769042711,-122.51299582745881,5
148768,148768,47.260430537111496,-122.12793332433687,3
148769,148769,47.256095365219814,-122.46291887151315,5
148770,148770,47.255398477769795,-122.51027077729702,5
50467,50467,47.77756435401413,-122.31263778249118,2
17701,17701,48.03825331171072,-122.24382222542978,2
83238,83238,47.61849178897309,-122.33072311179221,4
148787,148787,47.255376689806155,-122.50512193353715,5
50487,50487,47.77752231778341,-122.30835766413179,2
83257,83257,47.618492694719116,-122.32672612960387,4
116026,116026,47.45684298465281,-122.24383441237039,3
148799,148799,47.255346142798956,-122.50072597123423,5
83264,83264,47.618488808220654,-122.32563295455729,4
83272,83272,47.62009784499649,-122.19368081290031,3
148810,148810,47.25531979210753,-122.49601126753103,5
148812,148812,47.25609734715557,-122.44148675974759,5
50512,50512,47.777474444783216,-122.30297787367093,2
148822,148822,47.255314829209105,-122.49166138678638,5
116064,116064,47.45624272018035,-122.27051002750227,3
83298,83298,47.61852049651942,-122.31274207475691,4
83299,83299,47.618273794331024,-122.3309992870317,4
148836,148836,47.255285840839434,-122.48658295860481,5
116070,116070,47.45691690153433,-122.21283359501545,3
50536,50536,47.77742171000564,-122.29759269879538,2
148841,148841,47.25527990397737,-122.48511367781089,5
148842,148842,47.255851963285515,-122.4451362030502,5
83311,83311,47.618505505144036,-122.30738393971178,4
83312,83312,47.61788947139781,-122.35415326989391,4
148850,148850,47.255441434443824,-122.4713558089227,5
148852,148852,47.25540764655051,-122.4736075490435,5
83320,83320,47.62059435064381,-122.13242345645119,3
148860,148860,47.25527348893822,-122.4806908001051,5
148864,148864,47.255450064442854,-122.46713809715938,5
148867,148867,47.25694468075931,-122.35970291534483,5
148871,148871,47.25545235600044,-122.46595266171103,5
148872,148872,47.25527155606353,-122.47774450334171,5
50575,50575,47.77609431396338,-122.38553384291558,3
83355,83355,47.617795364935596,-122.34803899617509,4
116128,116128,47.45590247697182,-122.26247221341444,3
148899,148899,47.255636146190646,-122.43991396452863,5
148900,148900,47.25609526512658,-122.44000006620705,5
116134,116134,47.455878341024125,-122.25976338408036,3
83369,83369,47.61988478012576,-122.17501218834752,3
116142,116142,47.45584678924603,-122.25578897745174,3
148911,148911,47.257545247457095,-122.29474191886253,3
116144,116144,47.45583461142366,-122.25436678904154,3
134803,134803,47.33071773699462,-122.58206048020286,5
116153,116153,47.45579795369133,-122.24998536608604,3
83389,83389,47.61758358791227,-122.35164571963747,4
83392,83392,47.61923082885486,-122.22177537630277,3
17858,17858,48.036013521245856,-122.04959021400792,1
83399,83399,47.613160420122206,-122.65169327117916,6
148937,148937,47.25535654976178,-122.43985066393518,5
83406,83406,47.61783568492281,-122.3292726704965,4
83412,83412,47.618359973308856,-122.28646772679063,4
17878,17878,48.03415966126568,-122.18288693503119,2
148953,148953,47.25526416653568,-122.44072131550298,5
83420,83420,47.617713690886255,-122.33401803241188,4
83425,83425,47.618086411306194,-122.30415923504911,4
116194,116194,47.4564890417152,-122.17375519628811,3
83429,83429,47.6192637661902,-122.20705920135728,3
148966,148966,47.255205682263075,-122.44127222994241,5
83435,83435,47.617736453141816,-122.32625379644882,4
50668,50668,47.778099013327235,-122.18038063401809,2
148977,148977,47.25512871941584,-122.4419993098354,5
83443,83443,47.61924888648769,-122.20437413852717,3
83444,83444,47.62020181599354,-122.12169333710823,3
83455,83455,47.61923984332409,-122.20169471911177,3
83458,83458,47.61934205655965,-122.19207300886964,3
83462,83462,47.619306596667634,-122.19421738165882,3
83465,83465,47.61930060021911,-122.19366664656343,3
21287,21287,47.98172363612857,-122.18241825407675,2
83473,83473,47.61735581108298,-122.34531171559534,4
149015,149015,47.25497797529274,-122.44343295041445,5
83481,83481,47.61736300217294,-122.34135387223489,4
131533,131533,47.35797974348698,-122.13897291999261,3
149020,149020,47.25390163119062,-122.51580394036695,5
116261,116261,47.4555216278977,-122.22348010004289,3
50730,50730,47.77680980903192,-122.26087733451564,3
83501,83501,47.617571261067624,-122.32083608161618,4
50738,50738,47.77512827955452,-122.38699469091891,3
149053,149053,47.25482285391277,-122.44490080025413,5
83524,83524,47.617631962462056,-122.3127518759633,4
83529,83529,47.617131162975824,-122.34889824248663,4
116301,116301,47.45455926372925,-122.28063858014664,3
116312,116312,47.45375198663886,-122.33392188164643,3
149084,149084,47.254744431710776,-122.44564938387289,5
199610,199610,47.601721408485794,-122.3302571867371,4
116322,116322,47.451901169569716,-122.46044719319585,3
83566,83566,47.61691837222627,-122.35250631890896,4
18036,18036,48.031770046200776,-122.05891781893284,1
149119,149119,47.25451419553368,-122.44784576379605,5
83596,83596,47.617639547158056,-122.28917566066568,4
83607,83607,47.61707675208157,-122.32681978984553,4
83613,83613,47.617614374983106,-122.2845671315401,4
149151,149151,47.25294796552437,-122.54154806750297,5
18089,18089,48.03038563518988,-122.07268360982683,1
83629,83629,47.61726324675544,-122.30613619824167,4
83634,83634,47.61669066547823,-122.34617072287467,4
83641,83641,47.61669818677442,-122.34221460877572,4
83645,83645,47.614082932759956,-122.52628885755651,6
149182,149182,47.25406195638152,-122.45218399913298,5
83648,83648,47.61657891267843,-122.34796350493004,4
95862,95862,47.561062687061415,-122.56733127924562,6
149190,149190,47.25420377221286,-122.43958859600654,5
83662,83662,47.616466641585866,-122.34975674209686,4
83663,83663,47.61659469804279,-122.34005513175167,4
50899,50899,47.77514648818524,-122.31880506902418,3
50906,50906,47.77426155532074,-122.3827644125676,3
149220,149220,47.25427769595314,-122.4272929181547,5
149221,149221,47.252677002517494,-122.53697314159726,5
116455,116455,47.45315114545015,-122.2950455276771,3
199636,199636,47.8464590113134,-122.2947001269861,2
83706,83706,47.61267553791989,-122.59695627352018,6
83718,83718,47.616385346690414,-122.33573566138661,4
116487,116487,47.452437481689465,-122.33391833073634,3
83723,83723,47.61673272022579,-122.3074093326779,4
50956,50956,47.77419024399235,-122.36666434237937,3
149265,149265,47.25233855405013,-122.54493888810488,5
116504,116504,47.4524296335937,-122.32653093186865,3
50976,50976,47.77414343547904,-122.36125392915194,3
83750,83750,47.61873151858427,-122.13243467089875,3
83753,83753,47.61634183469122,-122.32678748211791,4
50986,50986,47.77412977914279,-122.3593448399694,3
83758,83758,47.61640325344621,-122.32081723919094,4
83765,83765,47.61177890714318,-122.63935078105919,6
149306,149306,47.253484382747,-122.44761479307375,5
83771,83771,47.61602601293745,-122.3470285299973,4
51004,51004,47.77429306526393,-122.34148856343559,3
51006,51006,47.77412654937667,-122.35361557965318,3
83778,83778,47.61645052154012,-122.31276145854716,4
51011,51011,47.774135152859415,-122.35138149755123,3
51016,51016,47.77115174166217,-122.55990247269428,6
51023,51023,47.77415530718346,-122.34602404306125,3
51028,51028,47.77416574863218,-122.34276186068466,3
149335,149335,47.25256535537127,-122.49602761329801,5
199652,199652,47.82829706860973,-122.30891361352388,2
149338,149338,47.253378849226344,-122.4386270723947,5
83803,83803,47.61649122708113,-122.30262275334843,4
83804,83804,47.613773239101945,-122.49980037965572,6
51037,51037,47.774172522531316,-122.34063803287475,3
116584,116584,47.45237833393215,-122.30138276464686,3
149354,149354,47.25329955476133,-122.43938319756855,5
83819,83819,47.61580162047397,-122.35061592103125,4
83820,83820,47.61592990508985,-122.34091491836224,4
51061,51061,47.774180448479136,-122.33525223606334,3
35817,35817,47.85645205347898,-122.1971718426716,2
149369,149369,47.253223098235694,-122.4400981870387,5
83841,83841,47.616454698213026,-122.29615571951321,4
51077,51077,47.77439289637689,-122.30909583559175,3
83849,83849,47.61741534624884,-122.21785653674972,3
51085,51085,47.77426489630138,-122.31360006752578,3
83858,83858,47.616495918790456,-122.28920568158392,4
149402,149402,47.253070457004526,-122.44153077437353,5
83868,83868,47.61582545268762,-122.3387533017373,4
83870,83870,47.617429302772365,-122.21163089231335,3
83873,83873,47.6174334941106,-122.20976534710779,3
83878,83878,47.6174395211761,-122.20707735012189,3
83883,83883,47.61743327837282,-122.2052148706462,3
149420,149420,47.25291686398306,-122.44296095568751,5
83886,83886,47.617430584742436,-122.20439444638232,3
83897,83897,47.617421593669256,-122.201710828162,3
149438,149438,47.25284404243461,-122.443679600619,5
83905,83905,47.61741279499499,-122.19901934564082,3
83907,83907,47.6174035515195,-122.19634622189993,3
149445,149445,47.25276311540732,-122.44443471366895,5
83910,83910,47.60931769545194,-122.75544293768232,6
83916,83916,47.61561666855138,-122.33443606514787,4
51154,51154,47.77459942181929,-122.25366735900218,3
18390,18390,48.02255415847757,-122.18614960221032,2
83934,83934,47.615361021934845,-122.3478870211711,4
83938,83938,47.61616506692593,-122.28461234295673,4
83945,83945,47.61536888104179,-122.34393435608199,4
51190,51190,47.772653397469654,-122.39227970456568,3
149496,149496,47.25245614575284,-122.44737511479812,5
83962,83962,47.6172874773336,-122.18564740311298,3
51196,51196,47.774112043146886,-122.28000604545949,3
83969,83969,47.617304402950666,-122.1824819082138,3
83974,83974,47.61731595896484,-122.18032173012284,3
83975,83975,47.61813317773183,-122.10870332516383,3
83982,83982,47.617344227946745,-122.17499295122315,3
83989,83989,47.61528336278608,-122.33783688217034,4
149528,149528,47.25250743033476,-122.43691793104966,5
83994,83994,47.61731049349509,-122.17233830299281,3
84000,84000,47.615589890066445,-122.31015119361695,4
149539,149539,47.25230411989129,-122.44884842796927,5
116772,116772,47.452470794562224,-122.18604460674916,3
116773,116773,47.452005037288615,-122.22355716984246,3
84008,84008,47.61516017323262,-122.33961403206658,4
84010,84010,47.617276593061995,-122.16966504929773,3
84019,84019,47.61725141453583,-122.16768713349994,3
149559,149559,47.252351348878555,-122.43839114756618,5
84029,84029,47.61044398102855,-122.65540354301667,6
84032,84032,47.61521819723954,-122.32680436856171,4
116804,116804,47.451167101831665,-122.27878036385613,3
84037,84037,47.61521879649777,-122.32552914565827,4
84040,84040,47.615225061889355,-122.3244728275106,4
84042,84042,47.61045608024511,-122.65207631957777,6
116814,116814,47.45236772226273,-122.17526227023906,3
84050,84050,47.615226059743314,-122.32212990791963,4
84052,84052,47.61523540390664,-122.32079864067269,4
84054,84054,47.6171964271444,-122.16199270677663,3
84058,84058,47.615245082992345,-122.31946523609301,4
149596,149596,47.25200228535277,-122.45171502832575,5
84061,84061,47.61525438866137,-122.3181592529837,4
84063,84063,47.61526398937841,-122.31685423241028,4
84065,84065,47.61527293640653,-122.31554871607842,4
84068,84068,47.615282042105925,-122.31424225007824,4
84070,84070,47.615287045789465,-122.31276630363986,4
84075,84075,47.617174460419896,-122.15783056809175,3
84081,84081,47.61498537587218,-122.33184042339826,4
150547,150547,47.24700381212371,-122.4491123218634,5
116852,116852,47.45065339441528,-122.29600638465993,3
84088,84088,47.617152051863705,-122.15360998326577,3
51324,51324,47.77461727170841,-122.1802189144337,3
84094,84094,47.61531035917685,-122.30265071089651,4
84095,84095,47.61469585368756,-122.34874620104917,4
84098,84098,47.61483183076571,-122.33774439173898,4
149640,149640,47.25173481435356,-122.44419912652329,5
84107,84107,47.61470454879933,-122.34479361003402,4
84113,84113,47.61710713370375,-122.14957895276942,3
84117,84117,47.61482144718868,-122.33316675274544,4
51359,51359,47.77177652207486,-122.3906897551997,3
149667,149667,47.25139899416985,-122.45744033095218,5
84142,84142,47.61460062529709,-122.34263419658438,4
166941,166941,47.15583526617792,-122.52444061497954,5
128712,128712,47.372439180356515,-122.18329809464224,3
84152,84152,47.61703533504202,-122.14315065311597,3
84158,84158,47.615206916776856,-122.2892395050905,4
84168,84168,47.61449554482283,-122.34047380528055,4
51402,51402,47.772360059317016,-122.33521771169279,3
84172,84172,47.61701140578553,-122.13613009569576,3
116945,116945,47.45113661845893,-122.1860711395392,3
84185,84185,47.61699885155858,-122.13244531801917,3
116959,116959,47.44739955658529,-122.46049566267341,3
51428,51428,47.77333266578406,-122.24927783571535,3
18663,18663,48.01776689968822,-122.20240910994194,2
84203,84203,47.61698260787002,-122.12826644109978,3
84205,84205,47.61439137812472,-122.33831440447274,4
149746,149746,47.249922137885264,-122.53698329246396,5
51443,51443,47.7724953354163,-122.30628266818152,3
84215,84215,47.616957111706455,-122.12170220398676,3
149755,149755,47.25132090904996,-122.43815774776701,5
84223,84223,47.614287979770516,-122.3361547971506,4
149760,149760,47.2499265795409,-122.53132978722807,5
149762,149762,47.249933654598905,-122.52996741849887,5
149766,149766,47.251239350465816,-122.43891448514555,5
51467,51467,47.77259705632019,-122.2877338304774,3
149773,149773,47.25143047033758,-122.42272455359088,5
149774,149774,47.24991461056033,-122.52632223502698,5
149777,149777,47.24995159250484,-122.52239578012802,5
149778,149778,47.24996558651284,-122.52103813682395,5
149779,149779,47.25081700196454,-122.46293236222496,5
149781,149781,47.25097248747565,-122.45148351906103,5
149782,149782,47.250066540637974,-122.51310436073818,5
84247,84247,47.614499221055375,-122.31277133424891,4
117020,117020,47.4494866858531,-122.27759557130956,3
84253,84253,47.61403988125597,-122.34565330956299,4
51486,51486,47.77358879737001,-122.20162763912835,3
149791,149791,47.2501073579346,-122.50913846185472,5
149795,149795,47.25108552576209,-122.44032921815081,5
149796,149796,47.25013938152011,-122.50504886074619,5
84263,84263,47.616826024664356,-122.11353790226586,3
149801,149801,47.25014338629637,-122.50287954694625,5
149802,149802,47.25087364932229,-122.45242684275281,5
149805,149805,47.251012350870056,-122.44106251745426,5
84273,84273,47.61405657658457,-122.33406068315384,4
149812,149812,47.250122162730264,-122.49961831603073,5
84278,84278,47.61677510292734,-122.10718085547181,3
149815,149815,47.250948900399266,-122.44175821101955,5
18755,18755,48.0177182614893,-122.09026093878227,1
18756,18756,48.0176442771919,-122.09639357755032,1
128737,128737,47.37243400578493,-122.17609377878237,3
149832,149832,47.25010689967008,-122.49585791659713,5
84300,84300,47.61383123869389,-122.34133308899021,4
149840,149840,47.25067208133399,-122.45434699808523,5
84305,84305,47.614075616030405,-122.32078027345692,4
84311,84311,47.61411283142997,-122.31552997977886,4
84314,84314,47.61392350983743,-122.32933217480581,4
84317,84317,47.61411464512861,-122.31369307163095,4
84318,84318,47.61554863533275,-122.19895013962335,3
84319,84319,47.61557391507967,-122.19630330077372,3
149862,149862,47.250711178355395,-122.44396440271564,5
117098,117098,47.45017122753726,-122.16992617561274,3
84331,84331,47.61372446439229,-122.33917697757829,4
84332,84332,47.61554645692397,-122.19389385554896,3
84333,84333,47.61554349568968,-122.19364236236692,3
149880,149880,47.250046209070845,-122.48658154810512,5
51583,51583,47.77071233955216,-122.3826624658284,3
84358,84358,47.61373374316906,-122.33160663073734,4
149896,149896,47.25001897388015,-122.48368875376731,5
149903,149903,47.25003043240825,-122.48070361061309,5
117137,117137,47.449229146684644,-122.22361662769156,3
84372,84372,47.61389487568051,-122.31422041979972,4
149909,149909,47.25003531778727,-122.47922818736023,5
149914,149914,47.25004673194996,-122.47628236802747,5
149923,149923,47.250063043657676,-122.47187060400887,5
117157,117157,47.44863447109185,-122.2623980476135,3
51622,51622,47.772124069044736,-122.26204444593506,3
149928,149928,47.25007213926169,-122.47028587202888,5
84393,84393,47.613375210379346,-122.34651274868881,4
149938,149938,47.25008260239616,-122.46695461016331,5
84404,84404,47.61352784667017,-122.33204175035857,4
117177,117177,47.44857120362721,-122.25444129782656,3
149951,149951,47.25009659678102,-122.46292440511719,5
117188,117188,47.44746871046458,-122.33393717285482,3
51659,51659,47.770555323534985,-122.36663872319527,3
18893,18893,48.01611230827789,-122.06289313197804,1
149968,149968,47.250057034980046,-122.46007271175861,5
84437,84437,47.61346578137433,-122.32891303079036,4
18908,18908,48.015686930244094,-122.07440065590598,1
51678,51678,47.770503771757824,-122.36120940882249,3
41381,41381,47.823495241665576,-122.29244392922762,2
18912,18912,48.01565196376391,-122.07132371283826,1
149986,149986,47.250290636781834,-122.4379238885178,5
51686,51686,47.77025357858615,-122.3772252834312,3
149991,149991,47.250299686267525,-122.43512582409979,5
84461,84461,47.613166758510914,-122.34219282296694,4
18926,18926,48.01555523830611,-122.06340556740471,1
145149,145149,47.27624761066778,-122.5158589822735,5
18940,18940,48.015511345654225,-122.05991426746178,1
51713,51713,47.77051225255862,-122.34595608833634,3
84482,84482,47.6131301398678,-122.33628188727455,4
117252,117252,47.447806414814835,-122.27639849518766,3
84489,84489,47.61306263074037,-122.34003299697704,4
150033,150033,47.24981712713615,-122.44079108812345,5
84507,84507,47.609654289821655,-122.574141526702,6
117276,117276,47.449205915151076,-122.15402106893406,3
51742,51742,47.77055128177654,-122.33518328667765,3
84512,84512,47.61659751353239,-122.03548126998669,3
150049,150049,47.251214180916215,-122.33536609600219,5
84514,84514,47.6128137595823,-122.35118618515152,4
150059,150059,47.249677989079714,-122.44373223706488,5
117300,117300,47.44836135161571,-122.2108895808625,3
117305,117305,47.44926666242728,-122.13205148993501,3
19017,19017,48.0127879041501,-122.19172075178449,2
84571,84571,47.612963401490795,-122.32076255145,4
84579,84579,47.613417309944445,-122.28253467174152,4
19044,19044,48.01337108652252,-122.10875715731486,1
19047,19047,48.01382898063339,-122.06413506010969,1
84589,84589,47.6126654352366,-122.33739384836329,4
150127,150127,47.2523678404508,-122.21239299016473,5
84595,84595,47.61290812097979,-122.3154808730518,4
84596,84596,47.61288922022388,-122.31673333118607,4
84597,84597,47.61291731898918,-122.3141673131685,4
84603,84603,47.612501952520795,-122.3430522871935,4
84604,84604,47.61290845722911,-122.3114745388885,4
84608,84608,47.61290509492398,-122.31016825604297,4
84611,84611,47.61273576574815,-122.32208608352346,4
19076,19076,48.011852131687526,-122.19012702736397,2
84614,84614,47.61516043592537,-122.12159736759978,3
84617,84617,47.61290964285922,-122.30624577035799,4
117386,117386,47.43988124527615,-122.7431706116375,6
84621,84621,47.612941473503824,-122.3027107138024,4
150160,150160,47.249249051319445,-122.430563816429,5
84629,84629,47.61253542055144,-122.3311337084243,4
84631,84631,47.61293727512384,-122.3001106285944,4
84634,84634,47.61239800229286,-122.34089249174745,4
84635,84635,47.61293101989599,-122.29880593767247,4
84637,84637,47.61294068740536,-122.2961993283203,4
51876,51876,47.770155868749725,-122.31342084690158,3
84647,84647,47.61291613194142,-122.29141423320134,4
84649,84649,47.612294017385416,-122.3387322280576,4
150186,150186,47.24895551613644,-122.44059552077181,5
19117,19117,48.01125281936827,-122.19080688803928,2
84654,84654,47.61288796010859,-122.28930628586721,4
