trip_id,arrival_time_min,departure_time_min,stop_id,stop_sequence,shape_dist_traveled,arrival_time,departure_time,stop_id_num,trip_id_num,original_travel_time,travel_time,travel_time_sec,dwell_time,dwell_time_sec,route_id,service_id,direction_id,shape_id,vehicle_name,seated_capacity,standing_capacity,max_speed,acceleration,deceleration,dwell_formula,capacity,max_speed_fps,route_short_name,route_long_name,route_type,mode,proof_of_payment,mode_num,mode_type,route_id_num,max_stop_seq,trip_departure_time,boards,alights,onboard,friction,standees,overcap,msa_boards,msa_alights,msa_onboard,msa_friction,msa_standees,msa_overcap
t21,1071.0,1071.0,B3,4,1.590934364800046,2015-06-30 17:51:00,2015-06-30 17:51:00,7,21,0 days 00:02:00.000000000,0 days 00:02:00.000000000,120.0,0 days 00:00:00.000000000,0.0,A,TNT,1,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 17:38:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t21,1073.0,1073.0,B4,5,1.7325856023319244,2015-06-30 17:53:00,2015-06-30 17:53:00,8,21,,,,0 days 00:00:00.000000000,0.0,A,TNT,1,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 17:38:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t22,1066.0,1066.0,B0,1,0.0,2015-06-30 17:46:00,2015-06-30 17:46:00,4,22,0 days 00:02:00.000000000,0 days 00:02:00.000000000,120.0,0 days 00:00:00.000000000,0.0,A,TNT,1,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 17:46:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t22,1068.0,1068.0,B1,2,0.1820440569632047,2015-06-30 17:48:00,2015-06-30 17:48:00,5,22,0 days 00:05:00.000000000,0 days 00:05:00.000000000,300.0,0 days 00:00:00.000000000,0.0,A,TNT,1,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 17:46:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t22,1073.0,1073.0,B2,3,0.8583490512733136,2015-06-30 17:53:00,2015-06-30 17:53:00,6,22,0 days 00:06:00.000000000,0 days 00:06:00.000000000,360.0,0 days 00:00:00.000000000,0.0,A,TNT,1,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 17:46:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t22,1079.0,1079.0,B3,4,1.590934364800046,2015-06-30 17:59:00,2015-06-30 17:59:00,7,22,0 days 00:02:00.000000000,0 days 00:02:00.000000000,120.0,0 days 00:00:00.000000000,0.0,A,TNT,1,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 17:46:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t22,1081.0,1081.0,B4,5,1.7325856023319244,2015-06-30 18:01:00,2015-06-30 18:01:00,8,22,,,,0 days 00:00:00.000000000,0.0,A,TNT,1,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 17:46:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t23,898.0,898.0,B4,1,0.0,2015-06-30 14:58:00,2015-06-30 14:58:00,8,23,0 days 00:02:00.000000000,0 days 00:02:00.000000000,120.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 14:58:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t23,900.0,900.0,B3,2,0.14165123753187828,2015-06-30 15:00:00,2015-06-30 15:00:00,7,23,0 days 00:06:00.000000000,0 days 00:06:00.000000000,360.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 14:58:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t23,906.0,906.0,B2,3,0.8742365510586106,2015-06-30 15:06:00,2015-06-30 15:06:00,6,23,0 days 00:05:00.000000000,0 days 00:05:00.000000000,300.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 14:58:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t23,911.0,911.0,B1,4,1.5505415453687195,2015-06-30 15:11:00,2015-06-30 15:11:00,5,23,0 days 00:02:00.000000000,0 days 00:02:00.000000000,120.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 14:58:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t23,913.0,913.0,B0,5,1.7325856023319242,2015-06-30 15:13:00,2015-06-30 15:13:00,4,23,,,,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 14:58:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t24,906.0,906.0,B4,1,0.0,2015-06-30 15:06:00,2015-06-30 15:06:00,8,24,0 days 00:02:00.000000000,0 days 00:02:00.000000000,120.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 15:06:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t24,908.0,908.0,B3,2,0.14165123753187828,2015-06-30 15:08:00,2015-06-30 15:08:00,7,24,0 days 00:06:00.000000000,0 days 00:06:00.000000000,360.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 15:06:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t24,914.0,914.0,B2,3,0.8742365510586106,2015-06-30 15:14:00,2015-06-30 15:14:00,6,24,0 days 00:05:00.000000000,0 days 00:05:00.000000000,300.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 15:06:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t24,919.0,919.0,B1,4,1.5505415453687195,2015-06-30 15:19:00,2015-06-30 15:19:00,5,24,0 days 00:02:00.000000000,0 days 00:02:00.000000000,120.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 15:06:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t24,921.0,921.0,B0,5,1.7325856023319242,2015-06-30 15:21:00,2015-06-30 15:21:00,4,24,,,,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 15:06:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t25,914.0,914.0,B4,1,0.0,2015-06-30 15:14:00,2015-06-30 15:14:00,8,25,0 days 00:02:00.000000000,0 days 00:02:00.000000000,120.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 15:14:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t25,916.0,916.0,B3,2,0.14165123753187828,2015-06-30 15:16:00,2015-06-30 15:16:00,7,25,0 days 00:06:00.000000000,0 days 00:06:00.000000000,360.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 15:14:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t25,922.0,922.0,B2,3,0.8742365510586106,2015-06-30 15:22:00,2015-06-30 15:22:00,6,25,0 days 00:05:00.000000000,0 days 00:05:00.000000000,300.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 15:14:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t25,927.0,927.0,B1,4,1.5505415453687195,2015-06-30 15:27:00,2015-06-30 15:27:00,5,25,0 days 00:02:00.000000000,0 days 00:02:00.000000000,120.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 15:14:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t25,929.0,929.0,B0,5,1.7325856023319242,2015-06-30 15:29:00,2015-06-30 15:29:00,4,25,,,,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 15:14:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t26,922.0,922.0,B4,1,0.0,2015-06-30 15:22:00,2015-06-30 15:22:00,8,26,0 days 00:02:00.000000000,0 days 00:02:00.000000000,120.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 15:22:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t26,924.0,924.0,B3,2,0.14165123753187828,2015-06-30 15:24:00,2015-06-30 15:24:00,7,26,0 days 00:06:00.000000000,0 days 00:06:00.000000000,360.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 15:22:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t26,930.0,930.0,B2,3,0.8742365510586106,2015-06-30 15:30:00,2015-06-30 15:30:00,6,26,0 days 00:05:00.000000000,0 days 00:05:00.000000000,300.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 15:22:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t26,935.0,935.0,B1,4,1.5505415453687195,2015-06-30 15:35:00,2015-06-30 15:35:00,5,26,0 days 00:02:00.000000000,0 days 00:02:00.000000000,120.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 15:22:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t26,937.0,937.0,B0,5,1.7325856023319242,2015-06-30 15:37:00,2015-06-30 15:37:00,4,26,,,,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 15:22:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t27,930.0,930.0,B4,1,0.0,2015-06-30 15:30:00,2015-06-30 15:30:00,8,27,0 days 00:02:00.000000000,0 days 00:02:00.000000000,120.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 15:30:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t27,932.0,932.0,B3,2,0.14165123753187828,2015-06-30 15:32:00,2015-06-30 15:32:00,7,27,0 days 00:06:00.000000000,0 days 00:06:00.000000000,360.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 15:30:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t27,938.0,938.0,B2,3,0.8742365510586106,2015-06-30 15:38:00,2015-06-30 15:38:00,6,27,0 days 00:05:00.000000000,0 days 00:05:00.000000000,300.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 15:30:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t27,943.0,943.0,B1,4,1.5505415453687195,2015-06-30 15:43:00,2015-06-30 15:43:00,5,27,0 days 00:02:00.000000000,0 days 00:02:00.000000000,120.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 15:30:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t27,945.0,945.0,B0,5,1.7325856023319242,2015-06-30 15:45:00,2015-06-30 15:45:00,4,27,,,,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 15:30:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t28,938.0,938.0,B4,1,0.0,2015-06-30 15:38:00,2015-06-30 15:38:00,8,28,0 days 00:02:00.000000000,0 days 00:02:00.000000000,120.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 15:38:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t28,940.0,940.0,B3,2,0.14165123753187828,2015-06-30 15:40:00,2015-06-30 15:40:00,7,28,0 days 00:06:00.000000000,0 days 00:06:00.000000000,360.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 15:38:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t28,946.0,946.0,B2,3,0.8742365510586106,2015-06-30 15:46:00,2015-06-30 15:46:00,6,28,0 days 00:05:00.000000000,0 days 00:05:00.000000000,300.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 15:38:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t28,951.0,951.0,B1,4,1.5505415453687195,2015-06-30 15:51:00,2015-06-30 15:51:00,5,28,0 days 00:02:00.000000000,0 days 00:02:00.000000000,120.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 15:38:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t28,953.0,953.0,B0,5,1.7325856023319242,2015-06-30 15:53:00,2015-06-30 15:53:00,4,28,,,,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 15:38:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t29,946.0,946.0,B4,1,0.0,2015-06-30 15:46:00,2015-06-30 15:46:00,8,29,0 days 00:02:00.000000000,0 days 00:02:00.000000000,120.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 15:46:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t29,948.0,948.0,B3,2,0.14165123753187828,2015-06-30 15:48:00,2015-06-30 15:48:00,7,29,0 days 00:06:00.000000000,0 days 00:06:00.000000000,360.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 15:46:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t29,954.0,954.0,B2,3,0.8742365510586106,2015-06-30 15:54:00,2015-06-30 15:54:00,6,29,0 days 00:05:00.000000000,0 days 00:05:00.000000000,300.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 15:46:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t29,959.0,959.0,B1,4,1.5505415453687195,2015-06-30 15:59:00,2015-06-30 15:59:00,5,29,0 days 00:02:00.000000000,0 days 00:02:00.000000000,120.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 15:46:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t29,961.0,961.0,B0,5,1.7325856023319242,2015-06-30 16:01:00,2015-06-30 16:01:00,4,29,,,,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 15:46:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t30,954.0,954.0,B4,1,0.0,2015-06-30 15:54:00,2015-06-30 15:54:00,8,30,0 days 00:02:00.000000000,0 days 00:02:00.000000000,120.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 15:54:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t30,956.0,956.0,B3,2,0.14165123753187828,2015-06-30 15:56:00,2015-06-30 15:56:00,7,30,0 days 00:06:00.000000000,0 days 00:06:00.000000000,360.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 15:54:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t30,962.0,962.0,B2,3,0.8742365510586106,2015-06-30 16:02:00,2015-06-30 16:02:00,6,30,0 days 00:05:00.000000000,0 days 00:05:00.000000000,300.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 15:54:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t30,967.0,967.0,B1,4,1.5505415453687195,2015-06-30 16:07:00,2015-06-30 16:07:00,5,30,0 days 00:02:00.000000000,0 days 00:02:00.000000000,120.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 15:54:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t30,969.0,969.0,B0,5,1.7325856023319242,2015-06-30 16:09:00,2015-06-30 16:09:00,4,30,,,,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 15:54:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t31,962.0,962.0,B4,1,0.0,2015-06-30 16:02:00,2015-06-30 16:02:00,8,31,0 days 00:02:00.000000000,0 days 00:02:00.000000000,120.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 16:02:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t31,964.0,964.0,B3,2,0.14165123753187828,2015-06-30 16:04:00,2015-06-30 16:04:00,7,31,0 days 00:06:00.000000000,0 days 00:06:00.000000000,360.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 16:02:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t31,970.0,970.0,B2,3,0.8742365510586106,2015-06-30 16:10:00,2015-06-30 16:10:00,6,31,0 days 00:05:00.000000000,0 days 00:05:00.000000000,300.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 16:02:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t31,975.0,975.0,B1,4,1.5505415453687195,2015-06-30 16:15:00,2015-06-30 16:15:00,5,31,0 days 00:02:00.000000000,0 days 00:02:00.000000000,120.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 16:02:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t31,977.0,977.0,B0,5,1.7325856023319242,2015-06-30 16:17:00,2015-06-30 16:17:00,4,31,,,,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 16:02:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t32,970.0,970.0,B4,1,0.0,2015-06-30 16:10:00,2015-06-30 16:10:00,8,32,0 days 00:02:00.000000000,0 days 00:02:00.000000000,120.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 16:10:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
